Category,ID,Post_num,Followers,Contents,Tags,Tags_sum,Tags_count,Tags_rate,Likes,Scaled_likes,Contents_len
떡볶이,jeongsubin158,173.0,58.0,나의 소중한 단 한번 뿐인 인생 돈 없어 불편하고 돈이 없어 서러운 인생을 살다 갈 순 없습니다 살아있다는 것은 성장을 의미합니다     성장하지 못하면 살아있어도 죽은 것 입니다    성장하는 삶 성공하는 삶을 위해서는 상대를 이기는 것이 아니고 나 자신을 이기고 성장을 우선하는 것입니다그러니 학습목표를 함께 갖고 함께 합시다 두려울 것 없이 하고자 하는 마음만 있다면 시작에 불과할 뿐더 이루고픈 마음을 성공으로 얼마든지 표출해 봅시다상담이 필요하신분들은 프로필 하단에 있는 오픈톡으로 문의주시면 됩니다 치즈라면  떡볶이  물만두  저녁메뉴  국밥  현대옥  볼링  볼린이  신갠지 레인보우파티 L2H 아이위시 레인보우 Npick 클로버레인보우파티 엔픽 콜드체인 COLDCHAIN 셀카 셀피 수요일 수요팅 파티 인플루언서 광고,"#치즈라면, #떡볶이, #물만두, #저녁메뉴, #국밥, #현대옥, #볼링, #볼린이, #신갠지, #레인보우파티, #L2H, #아이위시, #레인보우, #Npick, #클로버레인보우파티, #엔픽, #콜드체인, #COLDCHAIN, #셀카, #셀피, #수요일, #수요팅, #파티, #인플루언서, #광고",25,1,4.0,2,0.0002349072116513,409
떡볶이,aakritis_foodadventures,116.0,2312.0,Tteokbokki  떡볶이     I finally tried Tteokbokki from  koreanamanchester in Manchester  It s a Korean dish and I ve always wanted to try this dish after watching it in so many videos  It s chewy rice cakes in a sweet and spicy sauce with fishcakes and vegetables  I loved the flavours  It was definitely something different but very good  The sauce and fish cakes were a highlight in the dish  Tasted so good   I am definitely going to try more of their dishes soon  manchesterfood  manchester  mcruk  manchesterfoodie manchesterfoodblogger  koreanfood  tteokbokki  ricecake  spicy  korea  korean  asianfood  sweetandspicy  fishcake  sauce  unitedkingdom  foodblogger  foodlover  mcr  foodporn  globaleats  foodiesinternationalchat  foodporn  photooftheday  떡볶이  manchestergram  igfood  igfoodies  dinner  lunch  foodphotography  koreanfood,"#manchesterfood, #manchester, #mcruk, #manchesterfoodie, #manchesterfoodblogger, #koreanfood, #tteokbokki, #ricecake, #spicy, #korea, #korean, #asianfood, #sweetandspicy, #fishcake, #sauce, #unitedkingdom, #foodblogger, #foodlover, #mcr, #foodporn, #globaleats, #foodiesinternationalchat, #foodporn, #photooftheday, #떡볶이, #manchestergram, #igfood, #igfoodies, #dinner, #lunch, #foodphotography, #koreanfood",32,3,9.38,26,0.0030537937514681,838
떡볶이,gourmet_gongbang,4397.0,20000.0,쫄깃한 가래떡 안에 치즈가 쏘옥 들어간 창화당 치즈통가래떡떡볶이   7 900원    7 100원 10  sale 얇고 짧은 모양의 떡이 아닌 길쭉하고 오동통한 가래떡 속에 모짜렐라치즈를 넣었어요  일반 가래떡에서 한층 더 업그레이드 시켜 모짜렐라치즈를 넣었어요  쌀  찹쌀로 만들어 쫀득  쫄깃한 식감이 좋은 치즈통가래떡  여기에 매콤 달콤 먹을수록 중독되는 맛의 떡볶이 소스가 가래떡과 어묵 속까지 배어 입안 가득 맛있답니다  지금 신제품 오픈 할인가로 판매중이니 많이 많이 구경하러 놀러오세요      구매는 사진 태그 및 프로필 상단 링크 클릭  gourmet_gongbang  고메공방  창화당 치즈통가래떡떡볶이 떡볶이 치즈떡,"#고메공방, #창화당, #치즈통가래떡떡볶이, #떡볶이, #치즈떡",5,1,20.0,22,0.0025839793281653,355
떡볶이,gourmet_gongbang,4397.0,20000.0, 고메공방 2023년 1월 신제품 오픈  치즈통가래떡떡볶이쌀과 찹쌀로 만든 쫄깃한 가래떡 안에 고소한 모짜렐라치즈 자연치즈 를 넣었어요  매콤달콤 중독성있는 감칠맛 떡볶이소스는 고춧가루와 고추씨로 만들어 깔끔하고 칼칼한 맛  양념이 떡과 어묵 속까지 야무지게 배어 마지막까지 맛있답니다   신제품 오픈 할인가 7 900원    7 100원 미니화덕피자 4종 고르곤졸라  마르게리따  페파로니  불고기 이태리 정통방식으로 만드는 미니화덕피자를 소개합니다  이태리 밀가루와 48시간 저온숙성한 도우는 쫄깃하고 고소한 맛이랍니다 여기에 다양한 재료를 아낌없이 가득 올렸어요  전자레인지  에어프라이어  오븐에 넣고 돌리면 완성  레스토랑에서 먹던 화덕피자를 집에서 만나보세요      구매는 사진 태그 및 프로필 상단 링크 클릭  gourmet_gongbang  고메공방  신제품 피자 화덕피자 창화당 떡볶이 치즈통가래떡 통가래떡 오늘뭐먹지 온더테이블,"#고메공방, #신제품, #피자, #화덕피자, #창화당, #떡볶이, #치즈통가래떡, #통가래떡, #오늘뭐먹지, #온더테이블",10,1,10.0,22,0.0025839793281653,473
떡볶이,leejjiggu,5.0,9.0, 구슬떡볶이 만들려구 찾아봐도 떡이 없어 조랭이떡 사서 다 잘라서 만들었어요   구슬떡라볶이 라면 사리 놓칠수 없죠    구슬라볶이  떡볶이,"#구슬떡볶이, #구슬라볶이, #떡볶이",3,1,33.33,4,0.0004698144233027,78
떡볶이,rebeccakim7179,28.0,62.0,  2023년 신년회 맞이 맥주 홈파티   소중한 친구들과 뜻깊은 모임    올해의 포문을 이렇게 열어본다    홈파티 신년회파티  신년회홈파티  맥주홈파티  목우촌소세지  부대찌개  떡볶이  황도  건어물안주  콘치즈  하이트제로  무알콜맥주  한맥,"#홈파티, #신년회파티, #신년회홈파티, #맥주홈파티, #목우촌소세지, #부대찌개, #떡볶이, #황도, #건어물안주, #콘치즈, #하이트제로, #무알콜맥주, #한맥",13,1,7.69,7,0.0008221752407798,140
떡볶이,healingfood00,910.0,451.0, 힐링푸드 오늘의정식입니다   수육  떡볶이  도토리묵  미역된장국  닭가슴살장조림  호박볶음  양파무침  상추쌈  정식도시락  돈까스도시락  김치찌개도시락  전화주문받습니다,"#힐링푸드, #수육, #떡볶이, #도토리묵, #미역된장국, #닭가슴살장조림, #호박볶음, #양파무침, #상추쌈, #정식도시락, #돈까스도시락, #김치찌개도시락, #전화주문받습니다",13,1,7.69,22,0.0025839793281653,97
떡볶이,merry___food,39.0,3.0, 떡볶이  이러다진짜  나드리김밥  매운떡볶이  술스타그램  야근후한잔  평일금주실패,"#떡볶이, #이러다진짜, #나드리김밥, #매운떡볶이, #술스타그램, #야근후한잔, #평일금주실패",7,1,14.29,3,0.000352360817477,47
떡볶이,jmt.yeg,21.0,287.0, Ddeokboki series    Traditional Ddeokboki Cream Ddeokboki Rose Ddeokboki Which is your favourite     떡볶이  한국음식  한국요리  edmontonkoreanfood,"#떡볶이, #한국음식, #한국요리, #edmontonkoreanfood",4,1,25.0,14,0.0016443504815597,137
떡볶이,wyfc772,108.0,64.0, 일기장  출근  기아  기아자동차  기아카마스터  기아빛고을대리점  광주  신차출고  신차계약  차량인도  차량시승   아침메뉴  분식  참치김밥  치즈라면  떡볶이  물만두  저녁메뉴  국밥  현대옥  볼링  볼린이  신갠지,"#일기장, #출근, #기아, #기아자동차, #기아카마스터, #기아빛고을대리점, #광주, #신차출고, #신차계약, #차량인도, #차량시승, #아침메뉴, #분식, #참치김밥, #치즈라면, #떡볶이, #물만두, #저녁메뉴, #국밥, #현대옥, #볼링, #볼린이, #신갠지",23,2,8.7,0,0.0,127
떡볶이,kimjaeyeon91,535.0,1091.0,개딸 감자야니도 고생했지만 니애미도 고생했다이 퇴근 시간만 보고 바로 튀튀 집에서 본 감자 하   증말바로 욕실행지도 뭔가 잘못됐음을 인지  애절한 눈빛어쩔수 없다 씻자  떡볶이 브릿지가 제대로 됐구나  한번 씻어보자  부드럽게 마사지 해주면서 떡볶이 염색쪽으로 집중공격다 말리고 보니 정수리쪽에 약간은 남아 있지만 저게 어디야 아예 안빠지는줄 알고 얼마나 걱정했는지  이틀 연속 두번 목욕했다고 가수나가 째려보네  뭐 어쩔건데 어쩔수 없잖아  감사합니다 해야지  씻겨놨더니 뽀송하게 이쁜 내새기 개딸  인자 오빠야 따라다니지마 또 테러당한다  비숑  비숑프리제  bichon  bichonfrise  반려견  멍스타그램  감자  인생3개월차  창원  퇴근후  튀튀  보자마자  욕실행  증말  떡볶이  브릿지  집중공격  다행히  많이빠짐  가수나  째려보기는  감사합니다  해야지  뽀송  내  개딸  테러  조심해,"#비숑, #비숑프리제, #bichon, #bichonfrise, #반려견, #멍스타그램, #감자, #인생3개월차, #창원, #퇴근후, #튀튀, #보자마자, #욕실행, #증말, #떡볶이, #브릿지, #집중공격, #다행히, #많이빠짐, #가수나, #째려보기는, #감사합니다, #해야지, #뽀송, #내, #개딸, #테러, #조심해",28,1,3.57,69,0.0081042988019732,458
떡볶이,sy_yummy_,178.0,2384.0, 엽기떡볶이  엽기닭도리탕 내 입맛에 젤로 잘 맞는 이 엽닭   혹시 엽닭 안드셔보신 분 계신가요  그렇담 얼른 드셔보세요인생 닭볶음탕이 될꺼에여  감칠맛 폭발하면서 닭도 엄청 부드럽게 삶겨져서 살 쏙쏙 발라지고 닭가슴살도 궁물에 퐁당 찍어서 야채들 올려먹는 그 맛  기본으로 주는 당면 지인짜 맛있는데 겁나 매워?Dㅋㅋㅋㅋㅋㅋ뭔가 제 생각이지만 푸욱    끓인 닭육수에 엽떡소스를 섞은맛인거 같거든요 하 맛이 없을 수 없어     밥에 감자너코 궁물너코 비벼먹으면 극락                    안드셔보신 분들은 꼭 드셔보세여왕추천입니두      엽떡  엽떡스타그램  닭도리탕  닭볶음탕  엽닭  엽기닭볶음탕,"#엽기떡볶이, #엽기닭도리탕, #엽떡, #엽떡스타그램, #닭도리탕, #닭볶음탕, #엽닭, #엽기닭볶음탕",8,0,0.0,55,0.0064599483204134,346
떡볶이,shinho.rak,143.0,965.0,    직장인도시락  락앤락도시락  홈쿡 오늘의도시락 푸드트럭거리를 담은    도시락 다코야끼 치즈떡볶이 수수호떡 녹차호떡신호락 이번주 마지막 01  11  수요일도시락 노브랜드타코야끼 구매했어요 저는 종종 자주 사먹어요  다코야끼 좋아하면 추천합니다 대학교를 졸업하고 친구들과 일본여행을 갔을때 일본에서 다코야끼를 먹는데 가쓰오부시가 아닌 대파를 얇게 ??底? 얹혀 주더라고요 그래서 저도 다코야끼에 대파를 그냥 올려봤습니다 그리고  떡볶이 는 떡을 두 종류를 썼어요  떡국떡 이랑 치즈가 속에 있는 치즈떡입니다 호떡은 동네에서 유명한 호떡맛집에서 줄서서 아빠가 사왔어요 그래서 담아줬습니다 그래서  분식도시락 이 되었더라고요  수요일인데 왜 이번주 마지막 도시락이냐고요   왜냐하면 내일 가족여행을 떠나요   자이언티 양화대교 행복하자 우리 X2 아부지 빼고     아부지 빼고                   원래은 아프지 말고 인데 ㅋㅋㅋㅋㅋㅋㅋ 왜 이렇게 부르냐면 아빠 빼고 모녀들끼리 떠나는 여행입니다 ㅋㅋㅋㅋ 아빠 sorry  그래서 이번주 마지막 도시락이 되었어요 갑자기 가족여행은 왜가냐면 동생이 그냥 가자고 계획을 짜서 보여주더라고요 원래는 저랑 둘이 가려고 했는데 속닥속닥  엄마   몰랐지 미안해  그냥 혹시나 싶어서 엄마보고 시간되냐고 물어봤어요근데 엄마가 된다고 너무 좋다고 휴무를 잡겠다고 해서 엄마랑 셋이 가게 되었습니다 해외여행은 아니고요 그냥 국내여행으로 가요 우리나라 좋은 곳 많잖아요   다들 행복한 주말 보내세요 그리고 담주에 만날께요 ,"#??, #직장인도시락, #락앤락도시락, #홈쿡, #오늘의도시락, #도시락, #다코야끼, #치즈떡볶이, #수수호떡, #녹차호떡신호락, #수요일도시락, #노브랜드타코야끼, #떡볶이, #떡국떡, #분식도시락",15,1,6.67,22,0.0025839793281653,769
떡볶이,nalrang_,394.0,430.0,?귀차니즘 물리치고오늘도 열심히  방학도시락,#방학도시락,1,0,0.0,46,0.0054028658679821,24
떡볶이,insight.co.kr_travel인증됨,0.0,0.0,커다란 문어가 올라가 비주얼 대박인 해물 떡볶이 맛집 홍대씨부엉 홍대씨부엉  해물떡볶이  홍대씨부엉해물떡볶이  문어  떡볶이  홍대떡볶이  홍대맛집  홍대핫플  여행  여행스타그램  트래블  travel,"#홍대씨부엉, #해물떡볶이, #홍대씨부엉해물떡볶이, #문어, #떡볶이, #홍대떡볶이, #홍대맛집, #홍대핫플, #여행, #여행스타그램, #트래블, #travel",12,1,8.33,112,0.0131548038524782,113
떡볶이,chokeunhye,325.0,133.0,데이뚜        생크림이 맛있는  딸기소보루크림빵  에그타르트   바질리조또  자색고구마라떼   떡볶이  납작만두  물어묵,"#딸기소보루크림빵, #에그타르트??, #바질리조또, #자색고구마라떼??, #떡볶이, #납작만두, #물어묵",7,1,14.29,10,0.0011745360582569,70
떡볶이,c.jyyyy7777,898.0,8076.0,아씨 떡볶이  협찬친구들과 캠핑가서 하루종일 쉴틈 없이 먹었는데요   간식으로 떡볶이만한게 없잖아요     맵찔이도 있어서 중간맛으로 선택했어요  양념맛 선택할수 있어서 좋았어요   오랜만에 떡볶이에 쫄면 먹었는데  말해뭐해        아씨 떡볶이  yj_an_,#협찬친구들과,1,0,0.0,405,0.047568710359408,147
떡볶이,para193,1866.0,265.0, 뜨끈뜨끈한국물  부산어묵  떡볶이  어묵우동전골  어묵탕  오뎅탕  어묵  인스타그램  아침에먹는뜨끈한국물  인스타  hotsoup  busanfishcake  tteokbokki  fishcakeudonhotpot  fishcakesoup  odengtang  fishcake  instagram  Hotsoupyoueatinthemorning  insta  ほかほかのス?プ  釜山おでん  トッポッキ  おでんうどん鍋  おでん鍋  おでんス?プ  おでん  インスタグラム  朝食べる熱いス?プ  インスタ,"#뜨끈뜨끈한국물, #부산어묵, #떡볶이, #어묵우동전골, #어묵탕, #오뎅탕, #어묵, #인스타그램, #아침에먹는뜨끈한국물, #인스타, #hotsoup, #busanfishcake, #tteokbokki, #fishcakeudonhotpot, #fishcakesoup, #odengtang, #fishcake, #instagram, #Hotsoupyoueatinthemorning, #insta, #ほかほかのス?プ, #釜山おでん, #トッポッキ, #おでんうどん鍋, #おでん鍋, #おでんス?プ, #おでん, #インスタグラム, #朝食べる熱いス?プ, #インスタ",30,1,3.33,5,0.0005872680291284,279
떡볶이,u.bi_n,94.0,238.0,새벽부터 사진보니 끌리는 조랭이 떡볶이 2022 01 11 떡 떡볶이  맛집 먹부림  먹방스타그램  먹스타그램  먹팔  일상 오늘  오늘뭐먹지,"#떡, #떡볶이, #맛집, #먹부림, #먹방스타그램, #먹스타그램, #먹팔, #일상, #오늘, #오늘뭐먹지",10,5,50.0,21,0.0024665257223396,79
