Category,ID,Contents,Tags,Tags_sum,Tags_count,Tags_rate,Likes,Scaled_likes,Contents_len
피자,rubneretahuntj, 오늘뭐먹지 인스타데일리 선팔은맞팔 맞팔로우 일상생활 맞팔하면선팔 스파게티 감칠맛가성비 집에안갈라함 프로먹방꾼 일상 일상기록 즐거운추억하나추가 좋튀 댓글소통 맞팔 피자 먹자그램 소소한행복,"#오늘뭐먹지, #인스타데일리, #선팔은맞팔, #맞팔로우, #일상생활, #맞팔하면선팔, #스파게티, #감칠맛가성비, #집에안갈라함, #프로먹방꾼, #일상, #일상기록, #즐거운추억하나추가, #좋튀, #댓글소통, #맞팔, #피자, #먹자그램, #소소한행복",19,6,31.58,0,0.0,104
피자,sabsagihomaxo, 오늘뭐먹지 인스타데일리 금오동꽃집 일상스타그램 한국인의밥상 일상생활 소통합시다 강릉여행중 집에안갈라함 맞팔환영 문어낚시 신월동네일 첫줄 좋튀 밥상일기 애쉬브라운 피자 고냥이그램 전시홀,"#오늘뭐먹지, #인스타데일리, #금오동꽃집, #일상스타그램, #한국인의밥상, #일상생활, #소통합시다, #강릉여행중, #집에안갈라함, #맞팔환영, #문어낚시, #신월동네일, #첫줄, #좋튀, #밥상일기, #애쉬브라운, #피자, #고냥이그램, #전시홀",19,4,21.05,0,0.0,103
피자,ellalangdon926hiz, 일상스타그램 인스타데일리 가을계절 멋글씨 좋반 갈월이골목 선팔후맞팔 맞팔가요 맞팔은댓 맞팔댓 인스타일상 하동재첩국수 선팔은곧맞팔 소통 맞팔해용 정신없다 피자 소통해요 먹는순간은행복,"#일상스타그램, #인스타데일리, #가을계절, #멋글씨, #좋반, #갈월이골목, #선팔후맞팔, #맞팔가요, #맞팔은댓, #맞팔댓, #인스타일상, #하동재첩국수, #선팔은곧맞팔, #소통, #맞팔해용, #정신없다, #피자, #소통해요, #먹는순간은행복",19,7,36.84,6,0.003454231433506,101
피자,yoonseo65, 일상 맞팔100 고마운사람 아이교육은아이고고 맞팔선팔 먹는순간기절 먹팔해요 밴드로고 2만원대 맞팔댓 서우봉 맛있어 안압지야경 좋튀 좋아요반사 가족여행 피자 소통그램 소소한행복,"#일상, #맞팔100, #고마운사람, #아이교육은아이고고, #맞팔선팔, #먹는순간기절, #먹팔해요, #밴드로고, #2만원대, #맞팔댓, #서우봉, #맛있어, #안압지야경, #좋튀, #좋아요반사, #가족여행, #피자, #소통그램, #소소한행복",19,5,26.32,9,0.005181347150259,98
피자,cepl_irushicarf, 대교 캐논800d 구조도 아이교육은아이고고 맞팔해요 아기옷스타그램 소통 댓글소통 소소한일상 프로먹방꾼 서우봉 음식 instafood 소통환영 존맛탱 네일샵 피자 침나올라그램 맞팔소통,"#대교, #캐논800d, #구조도, #아이교육은아이고고, #맞팔해요, #아기옷스타그램, #소통, #댓글소통, #소소한일상, #프로먹방꾼, #서우봉, #음식, #instafood, #소통환영, #존맛탱, #네일샵, #피자, #침나올라그램, #맞팔소통",19,5,26.32,1,0.0005757052389176,102
피자,zardschoolerugreatk, 과슈 수유설빙 데일리그램 첫줄반사 좋반 맞팔하면선팔 이태원칵테일 맞팔가요 소소한일상 곱창국수 문어낚시 음식 맞팔좋아요 좋튀 좋아요반사 가족여행 피자 소통그램 반사,"#과슈, #수유설빙, #데일리그램, #첫줄반사, #좋반, #맞팔하면선팔, #이태원칵테일, #맞팔가요, #소소한일상, #곱창국수, #문어낚시, #음식, #맞팔좋아요, #좋튀, #좋아요반사, #가족여행, #피자, #소통그램, #반사",19,4,21.05,5,0.0028785261945883,91
피자,michellevaughan265kt1, 과슈 맞팔100 돼지 캐디 일상생활 디디미니언쥬 스파게티 맛이좋아요 집에안갈라함 맞팔환영 문어낚시 부천맛집추천 음색깡패 홍대편집샵 맞팔해용 네일샵 피자 소통해요우리 미용,"#과슈, #맞팔100, #돼지, #캐디, #일상생활, #디디미니언쥬, #스파게티, #맛이좋아요, #집에안갈라함, #맞팔환영, #문어낚시, #부천맛집추천, #음색깡패, #홍대편집샵, #맞팔해용, #네일샵, #피자, #소통해요우리, #미용",19,3,15.79,1,0.0005757052389176,95
피자,seoin334, 영양공급 선맞팔 구조도 맞팔로우 맞팔선팔 일상사진 소통 댓글소통 집에안갈라함 맞팔댓 두피문신 하동재첩국수 instafood 백일상꾸미기 밥상일기 맞팔 피자 고냥이그램 반사,"#영양공급, #선맞팔, #구조도, #맞팔로우, #맞팔선팔, #일상사진, #소통, #댓글소통, #집에안갈라함, #맞팔댓, #두피문신, #하동재첩국수, #instafood, #백일상꾸미기, #밥상일기, #맞팔, #피자, #고냥이그램, #반사",19,6,31.58,4,0.0023028209556706,96
피자,reiwadayo201905,朝からコストコピザ 笑笑아침부터 코스트코피자 ㅎㅎㅎ     朝からコストコピザ 朝から コストコ ピザ   コストコピザ 美味しい チン 温め直す 朝ごはん 朝食 아침부터 코스트코피자 아침 코스트코 피자 식사 아침밥 맛있다,"#朝からコストコピザ, #朝から, #コストコ, #ピザ, #🍕, #コストコピザ, #美味しい, #チン, #温め直す, #朝ごはん, #朝食, #아침부터, #코스트코피자, #아침, #코스트코, #피자, #식사, #아침밥, #맛있다",19,1,5.26,31,0.0178468624064478,117
피자,abigaillyman676got, 과슈 맛집 소통스타그램 구구전복삼계탕 맞팔그램 먹는순간기절 소통 밴드로고 집에안갈라함 강원도에어비앤비 죠스 난먹기만할거야 생신꽃배달 소통환영 3차주문 요리그램 피자 네일아트 먹는순간은행복,"#과슈, #맛집, #소통스타그램, #구구전복삼계탕, #맞팔그램, #먹는순간기절, #소통, #밴드로고, #집에안갈라함, #강원도에어비앤비, #죠스, #난먹기만할거야, #생신꽃배달, #소통환영, #3차주문, #요리그램, #피자, #네일아트, #먹는순간은행복",19,4,21.05,2,0.0011514104778353,105
피자,inrahekitc, 일상스타그램 맛집 돼지 구구전복삼계탕 일상생활 웨딩부케 먹팔해요 광주근교나들이 맛있는음식 익선동비밀 일상 난먹기만할거야 안압지야경 맞팔하자 일상소통 심심해 피자 옛것들 전시홀,"#일상스타그램, #맛집, #돼지, #구구전복삼계탕, #일상생활, #웨딩부케, #먹팔해요, #광주근교나들이, #맛있는음식, #익선동비밀, #일상, #난먹기만할거야, #안압지야경, #맞팔하자, #일상소통, #심심해, #피자, #옛것들, #전시홀",19,6,31.58,2,0.0011514104778353,98
피자,hananwanner7, 일상스타그램 맞팔100 가을계절 조녜 한국인의밥상 웨딩부케 선팔후맞팔 광주근교나들이 유치원입학 맞팔댓 문어낚시 하동재첩국수 instafood 맛이가너무좋아요 일상소통 골프공 피자 맛집스타그램 전시홀,"#일상스타그램, #맞팔100, #가을계절, #조녜, #한국인의밥상, #웨딩부케, #선팔후맞팔, #광주근교나들이, #유치원입학, #맞팔댓, #문어낚시, #하동재첩국수, #instafood, #맛이가너무좋아요, #일상소통, #골프공, #피자, #맛집스타그램, #전시홀",19,5,26.32,0,0.0,111
피자,jutikinhap, 오늘뭐먹지 캐논800d 가을계절 멋글씨 한국인의밥상 먹는순간기절 음식이랑썸탐 맞팔해요우리 유치원입학 맞팔환영 일상 맞팔해여 맞팔좋아요 가족들과함께 댓글소통 정신없다 피자 소통해요 먹는순간은행복,"#오늘뭐먹지, #캐논800d, #가을계절, #멋글씨, #한국인의밥상, #먹는순간기절, #음식이랑썸탐, #맞팔해요우리, #유치원입학, #맞팔환영, #일상, #맞팔해여, #맞팔좋아요, #가족들과함께, #댓글소통, #정신없다, #피자, #소통해요, #먹는순간은행복",19,5,26.32,0,0.0,108
피자,babaukamar61, 선팔하면맞팔 인스타데일리 구조도 첫줄반사 맞팔선팔 맞팔은댓 분관 맞팔해요우리 집에안갈라함 프로먹방꾼 서우봉 부천맛집추천 안압지야경 소통 3차주문 네일샵 피자 고냥이그램 맞팔소통,"#선팔하면맞팔, #인스타데일리, #구조도, #첫줄반사, #맞팔선팔, #맞팔은댓, #분관, #맞팔해요우리, #집에안갈라함, #프로먹방꾼, #서우봉, #부천맛집추천, #안압지야경, #소통, #3차주문, #네일샵, #피자, #고냥이그램, #맞팔소통",19,5,26.32,1,0.0005757052389176,99
피자,amy7339campbelfgj, 영양공급 수유설빙 구조도 소통좋아요 한국인의밥상 디디미니언쥬 시베리아횡단열차 맞팔가요 소통하자 익선동비밀 서우봉 신월동네일 음색깡패 맞팔환영해요 맞팔해용 심심해 피자 침나올라그램 선팔맞팔,"#영양공급, #수유설빙, #구조도, #소통좋아요, #한국인의밥상, #디디미니언쥬, #시베리아횡단열차, #맞팔가요, #소통하자, #익선동비밀, #서우봉, #신월동네일, #음색깡패, #맞팔환영해요, #맞팔해용, #심심해, #피자, #침나올라그램, #선팔맞팔",19,2,10.53,0,0.0,105
피자,ireneknox186iar, 퇴사하고싶다 긍정적인생각 가을계절 조녜 일상생활 아기옷스타그램 분관 맞팔해 소통하자 익선동비밀 먹는게좋아 에스컬레이터 즐거운추억하나추가 가족들과함께 맞팔해용 맞팔 피자 침나올라그램 선팔맞팔,"#퇴사하고싶다, #긍정적인생각, #가을계절, #조녜, #일상생활, #아기옷스타그램, #분관, #맞팔해, #소통하자, #익선동비밀, #먹는게좋아, #에스컬레이터, #즐거운추억하나추가, #가족들과함께, #맞팔해용, #맞팔, #피자, #침나올라그램, #선팔맞팔",19,3,15.79,0,0.0,106
피자,fionabaker61hdr, 영양공급 긍정적인생각 고마운사람 너무맛있어 한국인의밥상 웨딩부케 이태원칵테일 감칠맛가성비 소소한일상 음식그램 죠스 음식 맞팔좋아요 홍대편집샵 좋아요반사 맞팔 피자 먹자그램 전시홀,"#영양공급, #긍정적인생각, #고마운사람, #너무맛있어, #한국인의밥상, #웨딩부케, #이태원칵테일, #감칠맛가성비, #소소한일상, #음식그램, #죠스, #음식, #맞팔좋아요, #홍대편집샵, #좋아요반사, #맞팔, #피자, #먹자그램, #전시홀",19,4,21.05,4,0.0023028209556706,100
피자,nata.lielambert95huo, 일상 데일리 소통스타그램 소통좋아요 한국인의밥상 디디미니언쥬 분관 광주근교나들이 맛있는음식 곱창국수 인스타일상 하동재첩국수 instafood 눈호강하고 3차주문 애쉬브라운 피자 먹자그램 맞팔소통,"#일상, #데일리, #소통스타그램, #소통좋아요, #한국인의밥상, #디디미니언쥬, #분관, #광주근교나들이, #맛있는음식, #곱창국수, #인스타일상, #하동재첩국수, #instafood, #눈호강하고, #3차주문, #애쉬브라운, #피자, #먹자그램, #맞팔소통",19,4,21.05,0,0.0,109
피자,hyeonsaje7, 수유타투잘하는곳 선맞팔 가을계절 첫줄반사 맞팔그램 맞팔하면선팔 스파게티 서귀포딱새우회 유치원입학 맞팔환영 인스타일상 에스컬레이터 즐거운추억하나추가 가족들과함께 맞팔해용 맞좋튀 피자 먹자그램 선팔맞팔,"#수유타투잘하는곳, #선맞팔, #가을계절, #첫줄반사, #맞팔그램, #맞팔하면선팔, #스파게티, #서귀포딱새우회, #유치원입학, #맞팔환영, #인스타일상, #에스컬레이터, #즐거운추억하나추가, #가족들과함께, #맞팔해용, #맞좋튀, #피자, #먹자그램, #선팔맞팔",19,5,26.32,2,0.0011514104778353,111
피자,josingu6, 일상 인스타데일리 가을계절 맞팔로우 맞팔그램 맞팔은댓 음식이랑썸탐 맛이좋아요 입간판 익선동비밀 서우봉 에스컬레이터 맞팔좋아요 홍대편집샵 일상소통 맞좋튀 피자 먹자그램 맞팔소통,"#일상, #인스타데일리, #가을계절, #맞팔로우, #맞팔그램, #맞팔은댓, #음식이랑썸탐, #맛이좋아요, #입간판, #익선동비밀, #서우봉, #에스컬레이터, #맞팔좋아요, #홍대편집샵, #일상소통, #맞좋튀, #피자, #먹자그램, #맞팔소통",19,7,36.84,1,0.0005757052389176,98
피자,iseulgi4383, 선팔하면맞팔 맞팔좋아요 구조도 너무맛있어 맞팔그램 맞팔은댓 전용잔 서귀포딱새우회 입간판 곱창국수 문어낚시 하동재첩국수 instafood 좋튀 맞팔해용 맞좋튀 피자 소통해요우리 전시홀,"#선팔하면맞팔, #맞팔좋아요, #구조도, #너무맛있어, #맞팔그램, #맞팔은댓, #전용잔, #서귀포딱새우회, #입간판, #곱창국수, #문어낚시, #하동재첩국수, #instafood, #좋튀, #맞팔해용, #맞좋튀, #피자, #소통해요우리, #전시홀",19,7,36.84,0,0.0,102
피자,traceynelson623s4o, 과슈 선맞팔 금오동꽃집 조녜 맞팔해요 갈월이골목 선팔후맞팔 맞팔해요우리 소소한일상 강원도에어비앤비 죠스 에스컬레이터 넘모맛있어 맞팔환영해요 밥상일기 맞좋튀 피자 소통해요 선팔맞팔,"#과슈, #선맞팔, #금오동꽃집, #조녜, #맞팔해요, #갈월이골목, #선팔후맞팔, #맞팔해요우리, #소소한일상, #강원도에어비앤비, #죠스, #에스컬레이터, #넘모맛있어, #맞팔환영해요, #밥상일기, #맞좋튀, #피자, #소통해요, #선팔맞팔",19,2,10.53,0,0.0,100
피자,heunhansaweonyi, 퇴사하고싶다 맞팔좋아요 구조도 너무맛있어 같이먹자 일상사진 먹팔해요 맞팔해요우리 맞팔은댓 맞팔환영 배고프당 맞팔해여 넘모맛있어 눈호강하고 존맛탱 네일샵 피자 일상 반사,"#퇴사하고싶다, #맞팔좋아요, #구조도, #너무맛있어, #같이먹자, #일상사진, #먹팔해요, #맞팔해요우리, #맞팔은댓, #맞팔환영, #배고프당, #맞팔해여, #넘모맛있어, #눈호강하고, #존맛탱, #네일샵, #피자, #일상, #반사",19,5,26.32,0,0.0,94
피자,amanda8495lezsk, 과슈 맞팔좋아요 고마운사람 소통좋아요 맞팔선팔 맞팔하면선팔 소통합시다 댓글소통 맛있는음식 대학로맛집추천 인스타일상 하동재첩국수 안압지야경 홍대편집샵 맞팔해용 맞팔 피자 먹자그램 반사,"#과슈, #맞팔좋아요, #고마운사람, #소통좋아요, #맞팔선팔, #맞팔하면선팔, #소통합시다, #댓글소통, #맛있는음식, #대학로맛집추천, #인스타일상, #하동재첩국수, #안압지야경, #홍대편집샵, #맞팔해용, #맞팔, #피자, #먹자그램, #반사",19,6,31.58,1,0.0005757052389176,102
피자,latte3453, 영양공급 캐논800d 고마운사람 첫줄반사 일상생활 디디미니언쥬 먹팔해요 강릉여행중 2만원대 곱창국수 맞팔선팔환영 맛있어 instafood 눈호강하고 존맛탱 골프공 피자 소통그램 전시홀,"#영양공급, #캐논800d, #고마운사람, #첫줄반사, #일상생활, #디디미니언쥬, #먹팔해요, #강릉여행중, #2만원대, #곱창국수, #맞팔선팔환영, #맛있어, #instafood, #눈호강하고, #존맛탱, #골프공, #피자, #소통그램, #전시홀",19,4,21.05,0,0.0,103
피자,micb.rown43sbs, 오늘뭐먹지 맞팔좋아요 돼지 조녜 맞팔그램 일상생활 스파게티 맞팔해요우리 맛있는음식 곱창국수 서우봉 에스컬레이터 생신꽃배달 가족들과함께 밥상일기 정신없다 피자 고냥이그램 소소한행복,"#오늘뭐먹지, #맞팔좋아요, #돼지, #조녜, #맞팔그램, #일상생활, #스파게티, #맞팔해요우리, #맛있는음식, #곱창국수, #서우봉, #에스컬레이터, #생신꽃배달, #가족들과함께, #밥상일기, #정신없다, #피자, #고냥이그램, #소소한행복",19,5,26.32,1,0.0005757052389176,100
